Player,Tm,Att,Yds,TD,Succ%,Y/A,Y/G,Fmb,-9999
Josh Jacobs,LVR,220,771,6,46.8,3.5,64.3,3,JacoJo01
Travis Etienne,JAX,194,726,7,43.8,3.7,66.0,0,EtieTr00
Christian McCaffrey,SFO,193,939,11,53.9,4.9,85.4,3,McCaCh01
Derrick Henry,TEN,176,739,6,48.3,4.2,67.2,0,HenrDe00
Saquon Barkley,NYG,165,697,1,38.8,4.2,77.4,1,BarkSa00
Joe Mixon,CIN,161,621,4,46.6,3.9,56.5,0,MixoJo00
D'Andre Swift,PHI,161,770,4,52.2,4.8,70.0,3,SwifDA00
Tony Pollard,DAL,160,669,4,48.1,4.2,60.8,3,PollTo00
Alexander Mattison,MIN,158,594,0,43.0,3.8,49.5,3,MattAl01
Isiah Pacheco,KAN,158,669,5,51.3,4.2,60.8,0,PachIs00
Rachaad White,TAM,156,559,4,38.5,3.6,50.8,1,WhitRa01
James Cook,BUF,153,731,1,54.9,4.8,60.9,2,CookJa01
Brian Robinson Jr.,WAS,153,611,5,45.1,4.0,50.9,3,RobiBr01
Raheem Mostert,MIA,151,785,13,53.6,5.2,71.4,4,MostRa00
Kenneth Walker III,SEA,149,613,6,46.3,4.1,61.3,0,WalkKe00
Rhamondre Stevenson,NWE,147,580,4,49.0,3.9,52.7,0,StevRh00
Jerome Ford,CLE,145,628,3,40.0,4.3,57.1,1,FordJe00
Najee Harris,PIT,143,598,4,44.8,4.2,54.4,1,HarrNa00
Gus Edwards,BAL,141,590,10,56.7,4.2,49.2,1,EdwaGu00
Zack Moss,IND,141,672,5,48.2,4.8,67.2,0,MossZa00
Bijan Robinson,ATL,141,703,3,45.4,5.0,63.9,2,RobiBi01
Javonte Williams,DEN,140,538,0,41.4,3.8,53.8,0,WillJa10
Tyler Allgeier,ATL,135,466,3,46.7,3.5,42.4,0,AllgTy00
David Montgomery,DET,133,648,9,57.1,4.9,81.0,2,MontDa01
AJ Dillon,GNB,131,448,1,49.6,3.4,40.7,0,DillAJ00
Breece Hall,NYJ,124,569,2,37.9,4.6,51.7,2,HallBr03
Devin Singletary,HOU,120,489,2,47.5,4.1,44.5,0,SingDe00
Alvin Kamara,NOR,119,457,2,48.7,3.8,57.1,0,KamaAl00
Chuba Hubbard,CAR,118,453,2,52.5,3.8,41.2,1,HubbCh01
Jalen Hurts,PHI,114,410,11,58.8,3.6,37.3,6,HurtJa00
Dameon Pierce,HOU,114,341,1,41.2,3.0,42.6,0,PierDa01
Kyren Williams,LAR,113,599,6,61.9,5.3,85.6,1,WillKy02
Austin Ekeler,LAC,112,428,4,42.9,3.8,53.5,3,EkelAu00
Lamar Jackson,BAL,112,574,5,52.7,5.1,47.8,11,JackLa00
Jahmyr Gibbs,DET,109,566,5,44.0,5.2,62.9,0,GibbJa01
James Conner,ARI,104,526,2,47.1,5.1,65.8,0,ConnJa00
Jonathan Taylor,IND,100,414,4,50.0,4.1,59.1,0,TaylJo02
Miles Sanders,CAR,97,302,1,40.2,3.1,30.2,2,SandMi01
Ezekiel Elliott,NWE,95,377,2,50.5,4.0,34.3,1,ElliEz00
Jaylen Warren,PIT,93,542,3,49.5,5.8,49.3,2,WarrJa01
D'Onta Foreman,CHI,92,381,4,56.5,4.1,54.4,1,ForeDO00
Kareem Hunt,CLE,89,286,6,47.2,3.2,31.8,0,HuntKa00
Joshua Kelley,LAC,88,360,2,44.3,4.1,32.7,0,KellJo01
Justin Fields,CHI,77,400,1,54.5,5.2,50.0,7,FielJu00
Khalil Herbert,CHI,73,331,0,46.6,4.5,47.3,1,HerbKh00
Joshua Dobbs,2TM,72,400,6,50.0,5.6,33.3,14,DobbJo00
Latavius Murray,BUF,70,280,3,57.1,4.0,23.3,0,MurrLa00
Zach Charbonnet,SEA,67,308,0,52.2,4.6,30.8,0,CharZa00
Justice Hill,BAL,66,290,3,47.0,4.4,26.4,1,HillJu00
Aaron Jones,GNB,66,245,2,57.6,3.7,35.0,2,JoneAa00
Royce Freeman,LAR,63,292,2,57.1,4.6,36.5,0,FreeRo00
Josh Allen,BUF,62,342,9,67.7,5.5,28.5,4,AlleJo02
Rico Dowdle,DAL,58,246,1,48.3,4.2,22.4,0,DowdRi01
Kenneth Gainwell,PHI,57,202,2,36.8,3.5,20.2,2,GainKe00
Taysom Hill,NOR,57,287,3,66.7,5.0,26.1,1,HillTa00
Roschon Johnson,CHI,54,232,1,44.4,4.3,23.2,1,JohnRo07
Patrick Mahomes,KAN,53,305,0,52.8,5.8,27.7,3,MahoPa00
Russell Wilson,DEN,53,266,1,56.6,5.0,24.2,7,WilsRu00
Emari Demercado,ARI,52,210,1,42.3,4.0,23.3,0,DemeEm00
Trevor Lawrence,JAX,51,240,3,43.1,4.7,21.8,7,LawrTr00
Matt Breida,NYG,50,125,1,32.0,2.5,10.4,1,BreiMa00
Dalvin Cook,NYJ,50,162,0,42.0,3.2,14.7,1,CookDa01
Tyjae Spears,TEN,50,254,1,50.0,5.1,23.1,0,SpeaTy00
Justin Herbert,LAC,48,233,3,43.8,4.9,21.2,4,HerbJu00
Jaleel McLaughlin,DEN,47,281,1,55.3,6.0,25.5,0,McLaJa00
Jamaal Williams,NOR,47,137,0,44.7,2.9,19.6,1,WillJa06
Darrell Henderson,LAR,46,112,2,37.0,2.4,28.0,0,HendDa00
Baker Mayfield,TAM,44,153,0,40.9,3.5,13.9,7,MayfBa00
Elijah Mitchell,SFO,41,136,0,36.6,3.3,17.0,0,MitcEl00
Craig Reynolds,DET,41,179,1,43.9,4.4,16.3,2,ReynCr00
Daniel Jones,NYG,40,206,1,52.5,5.2,34.3,4,JoneDa05
De'Von Achane,MIA,39,461,5,69.2,11.8,92.2,1,AchaDe00
Kenny Pickett,PIT,39,51,1,41.0,1.3,4.6,1,PickKe00
Desmond Ridder,ATL,39,180,4,51.3,4.6,18.0,7,RiddDe00
Clyde Edwards-Helaire,KAN,38,134,1,39.5,3.5,13.4,0,EdwaCl00
Ty Chandler,MIN,37,168,1,45.9,4.5,14.0,0,ChanTy01
Jordan Love,GNB,37,221,2,43.2,6.0,20.1,6,LoveJo03
Tank Bigsby,JAX,36,86,2,38.9,2.4,7.8,2,BigsTa00
Antonio Gibson,WAS,36,158,0,50.0,4.4,14.4,3,GibsAn00
Sam Howell,WAS,36,222,3,55.6,6.2,18.5,4,HoweSa00
Samaje Perine,DEN,36,173,1,47.2,4.8,15.7,3,PeriSa00
Keaontay Ingram,ARI,35,74,0,20.0,2.1,9.3,0,IngrKe01
Pierre Strong,CLE,35,153,1,54.3,4.4,13.9,0,StroPi00
Dak Prescott,DAL,34,151,2,52.9,4.4,13.7,1,PresDa01
Brock Purdy,SFO,33,122,2,48.5,3.7,11.1,6,PurdBr00
Zach Wilson,NYJ,33,199,0,42.4,6.0,19.9,9,WilsZa00
Darrynton Evans,2TM,32,121,1,40.6,3.8,20.2,0,EvanDa02
Joe Burrow,CIN,31,88,0,38.7,2.8,8.8,2,BurrJo01
Keaton Mitchell,BAL,29,269,2,65.5,9.3,44.8,0,MitcKe01
C.J. Stroud,HOU,29,132,3,58.6,4.6,12.0,6,StroCJ00
Nick Chubb,CLE,28,170,0,57.1,6.1,85.0,0,ChubNi00
Kendre Miller,NOR,28,83,0,32.1,3.0,11.9,0,MillKe01
Geno Smith,SEA,28,86,0,35.7,3.1,7.8,3,SmitGe00
Tua Tagovailoa,MIA,27,40,0,14.8,1.5,3.6,10,TagoTu00
Jared Goff,DET,26,23,2,23.1,0.9,2.1,5,GoffJa00
D'Ernest Johnson,JAX,26,86,0,38.5,3.3,7.8,0,JohnDE04
Mac Jones,NWE,26,96,0,57.7,3.7,8.7,3,JoneMa05
Tony Jones,2TM,26,95,2,46.2,3.7,13.6,0,JoneTo04
Deebo Samuel,SFO,26,138,3,61.5,5.3,15.3,1,SamuDe00
Deshaun Watson,CLE,26,142,1,61.5,5.5,23.7,5,WatsDe00
Cordarrelle Patterson,ATL,25,119,0,44.0,4.8,14.9,0,PattCo00
Anthony Richardson,IND,25,136,4,64.0,5.4,34.0,3,RichAn03
Bryce Young,CAR,25,161,0,64.0,6.4,16.1,6,YounBr01
Chris Rodriguez,WAS,24,125,0,54.2,5.2,12.5,1,RodrCh00
Ke'Shawn Vaughn,TAM,24,42,0,20.8,1.8,7.0,0,VaugKe00
Tyson Bagent,CHI,23,109,2,56.5,4.7,21.8,3,BageTy00
Damien Harris,BUF,23,94,1,65.2,4.1,15.7,0,HarrDa06
Rondale Moore,ARI,23,156,1,43.5,6.8,13.0,0,MoorRo02
Salvon Ahmed,MIA,22,61,1,36.4,2.8,7.6,0,AhmeSa01
Tyrod Taylor,NYG,22,98,0,45.5,4.5,14.0,2,TaylTy00
Derek Carr,NOR,21,40,0,33.3,1.9,3.6,5,CarrDe02
Tommy DeVito,NYG,21,83,1,28.6,4.0,16.6,2,DeViTo00
Jordan Mason,SFO,21,117,2,61.9,5.6,10.6,0,MasoJo00
Deuce Vaughn,DAL,21,38,0,9.5,1.8,6.3,0,VaugDe00
Jimmy Garoppolo,LVR,20,39,0,30.0,2.0,6.5,1,GaroJi00
Gardner Minshew II,IND,20,50,3,35.0,2.5,4.5,6,MinsGa00
Chase Edmonds,TAM,19,48,0,36.8,2.5,6.9,0,EdmoCh00
Zamir White,LVR,18,46,0,38.9,2.6,3.8,1,WhitZa01
Jeff Wilson,MIA,18,85,0,55.6,4.7,21.3,0,WilsJe01
Matthew Stafford,LAR,16,71,0,43.8,4.4,7.1,0,StafMa00
Chris Brooks,MIA,15,94,0,33.3,6.3,15.7,0,BrooCh00
Will Levis,TEN,15,12,0,26.7,0.8,2.4,1,LeviWi00
Sean Tucker,TAM,15,23,0,26.7,1.5,2.6,0,TuckSe00
Kirk Cousins,MIN,14,25,0,50.0,1.8,3.1,7,CousKi00
Deon Jackson,3TM,14,16,0,14.3,1.1,4.0,2,JackDe02
Kyler Murray,ARI,14,86,3,71.4,6.1,28.7,1,MurrKy00
Patrick Taylor,GNB,14,42,0,28.6,3.0,8.4,0,TaylPa01
Emanuel Wilson,GNB,14,85,0,64.3,6.1,12.1,1,WilsEm00
Melvin Gordon,BAL,13,53,0,23.1,4.1,26.5,0,GordMe00
Eric Gray,NYG,13,27,0,30.8,2.1,3.4,3,GrayEr01
Jerick McKinnon,KAN,13,30,0,38.5,2.3,3.0,0,McKiJe00
Ronnie Rivers,LAR,13,57,0,53.8,4.4,9.5,0,RiveRo01
P.J. Walker,CLE,13,30,0,46.2,2.3,5.0,4,WalkPh00
Michael Carter,2TM,12,57,0,41.7,4.8,5.7,0,CartMi03
Cooper Rush,DAL,12,-5,0,8.3,-0.4,-0.8,0,RushCo00
Boston Scott,PHI,12,67,0,75.0,5.6,7.4,0,ScotBo02
Laviska Shenault Jr.,CAR,12,55,0,50.0,4.6,6.9,1,ShenLa00
Isaiah Spiller,LAC,12,27,0,25.0,2.3,5.4,0,SpilIs00
Ryan Tannehill,TEN,12,40,1,33.3,3.3,6.7,3,TannRy00
Dorian Thompson-Robinson,CLE,12,65,0,33.3,5.4,13.0,2,ThomDo02
Trayveon Williams,CIN,12,59,0,41.7,4.9,5.4,0,WillTr06
Raheem Blackshear,CAR,11,30,0,36.4,2.7,5.0,0,BlacRa00
Tank Dell,HOU,11,51,0,54.5,4.6,5.1,1,DellNa00
Damien Williams,ARI,11,43,0,54.5,3.9,14.3,0,WillDa05
Ty Johnson,BUF,10,32,0,60.0,3.2,5.3,0,JohnTy02
Kyle Allen,BUF,9,-9,0,0.0,-1.0,-1.8,0,AlleKy00
Gary Brightwell,NYG,9,19,0,22.2,2.1,2.7,0,BrigGa00
Derius Davis,LAC,9,74,0,44.4,8.2,6.7,2,DaviDe02
Taylor Heinicke,ATL,9,68,0,44.4,7.6,22.7,0,HeinTa00
Elijah Moore,CLE,9,11,0,33.3,1.2,1.0,2,MoorEl00
Calvin Austin,PIT,8,30,0,50.0,3.8,2.7,0,AustCa00
Khari Blasingame,CHI,8,26,0,25.0,3.3,2.4,0,BlasKh00
Jake Browning,CIN,8,48,0,62.5,6.0,16.0,1,BrowJa08
DeeJay Dallas,SEA,8,28,0,62.5,3.5,2.5,2,DallDe00
Sam Darnold,SFO,8,-8,0,0.0,-1.0,-1.6,0,DarnSa00
J.K. Dobbins,BAL,8,22,1,50.0,2.8,22.0,0,DobbJK00
Zach Evans,LAR,8,16,0,0.0,2.0,2.7,0,EvanZa00
Zay Flowers,BAL,8,56,1,50.0,7.0,4.7,0,FlowZa00
Trey Sermon,IND,8,24,0,37.5,3.0,2.7,0,SermTr00
Kadarius Toney,KAN,8,9,0,12.5,1.1,0.9,1,ToneKa00
KaVontae Turpin,DAL,8,79,1,62.5,9.9,7.9,1,TurpKa00
CeeDee Lamb,DAL,7,54,1,71.4,7.7,4.9,2,LambCe00
Jayden Reed,GNB,7,81,1,57.1,11.6,7.4,2,ReedJa03
Tre Tucker,LVR,7,63,0,71.4,9.0,5.7,0,TuckTr00
Tyrion Davis-Price,SFO,6,21,0,50.0,3.5,21.0,0,DaviTy03
Tyler Huntley,BAL,6,16,0,16.7,2.7,5.3,0,HuntTy01
Marvin Mims,DEN,6,10,0,33.3,1.7,0.9,1,MimsMa00
Aidan O'Connell,LVR,6,9,1,66.7,1.5,1.5,4,OConAi00
Wan'Dale Robinson,NYG,6,27,0,50.0,4.5,2.7,0,RobiWa01
Tyler Scott,CHI,6,44,0,83.3,7.3,3.7,1,ScotTy00
Rashid Shaheed,NOR,6,33,0,83.3,5.5,3.0,1,ShahRa00
Clayton Tune,ARI,6,29,1,66.7,4.8,7.3,1,TuneCl00
Ameer Abdullah,LVR,5,30,0,40.0,6.0,2.5,0,AbduAm00
Andrew Beck,HOU,5,3,1,40.0,0.6,0.3,1,BeckAn01
Mike Boone,HOU,5,23,0,60.0,4.6,2.6,1,BoonMi00
Harrison Bryant,CLE,5,8,0,80.0,1.6,0.7,1,BryaHa00
Erik Ezukanma,MIA,5,22,0,60.0,4.4,11.0,0,EzukEr00
Kyle Juszczyk,SFO,5,6,0,60.0,1.2,0.5,0,JuszKy00
Rashaad Penny,PHI,5,17,0,40.0,3.4,8.5,0,PennRa00
Brandon Powell,MIN,5,17,0,60.0,3.4,1.4,1,PoweBr00
Kalif Raymond,DET,5,58,0,60.0,11.6,5.3,0,RaymKa00
Calvin Ridley,JAX,5,28,0,40.0,5.6,2.5,1,RidlCa00
Deven Thompkins,TAM,5,50,0,100.0,10.0,4.5,3,ThomDe07
Mike White,MIA,5,-7,0,0.0,-1.4,-2.3,0,WhitMi01
Malik Willis,TEN,5,21,0,40.0,4.2,7.0,1,WillMa12
Jamal Agnew,JAX,4,-2,0,0.0,-0.5,-0.3,1,AgneJa00
Tutu Atwell,LAR,4,35,0,75.0,8.8,3.2,0,AtweTu00
Michael Burton,DEN,4,3,0,50.0,0.8,0.3,0,BurtMi00
Elijah Dotson,LAC,4,6,0,25.0,1.5,1.5,0,DotsEl00
Demario Douglas,NWE,4,29,0,75.0,7.3,2.9,3,DougDe00
Devin Duvernay,BAL,4,15,0,50.0,3.8,1.3,0,DuveDe00
Xavier Gipson,NYJ,4,34,0,50.0,8.5,3.1,4,GipsXa00
Marquise Goodwin,CLE,4,33,0,50.0,8.3,4.1,0,GoodMa00
Jaren Hall,MIN,4,10,0,0.0,2.5,5.0,1,HallJa00
Deonte Harty,BUF,4,0,0,25.0,0.0,0.0,1,HarrDe07
Xavier Hutchinson,HOU,4,44,0,100.0,11.0,4.0,0,HutcXa00
Velus Jones Jr.,CHI,4,22,0,50.0,5.5,2.4,0,JoneVe00
Curtis Samuel,WAS,4,20,1,75.0,5.0,1.8,0,SamuCu00
C.J. Beathard,JAX,3,-2,0,0.0,-0.7,-0.5,0,BeatC.00
Tim Boyle,NYJ,3,3,0,66.7,1.0,1.5,2,BoylTi00
DeAndre Carter,LVR,3,18,0,66.7,6.0,1.5,1,CartDe02
Ja'Marr Chase,CIN,3,-6,0,0.0,-2.0,-0.5,1,ChasJa00
Brandin Cooks,DAL,3,23,0,66.7,7.7,2.3,1,CookBr00
Andy Dalton,CAR,3,12,0,66.7,4.0,4.0,0,DaltAn00
Tyreek Hill,MIA,3,19,0,33.3,6.3,1.7,1,HillTy00
Brian Hoyer,LVR,3,-3,0,0.0,-1.0,-1.0,0,HoyeBr00
Cole Kmet,CHI,3,2,0,66.7,0.7,0.2,1,KmetCo00
Zonovan Knight,DET,3,13,0,33.3,4.3,6.5,0,KnigZo00
Hunter Luepke,DAL,3,13,1,66.7,4.3,1.2,0,LuepHu00
Isaiah McKenzie,IND,3,14,0,33.3,4.7,1.3,2,McKeIs00
Jakobi Meyers,LVR,3,19,1,66.7,6.3,1.7,0,MeyeJa01
Skyy Moore,KAN,3,23,0,100.0,7.7,2.1,0,MoorSk01
Puka Nacua,LAR,3,11,0,66.7,3.7,1.0,1,NacuPu00
Devine Ozigbo,DET,3,5,0,66.7,1.7,1.7,0,OzigDe01
Brett Rypien,LAR,3,19,0,66.7,6.3,9.5,2,RypiBr00
Amon-Ra St. Brown,DET,3,13,0,66.7,4.3,1.3,1,StxxAm00
Mitchell Trubisky,PIT,3,18,0,100.0,6.0,9.0,0,TrubMi00
Jameis Winston,NOR,3,-4,0,0.0,-1.3,-1.0,0,WinsJa00
Keenan Allen,LAC,2,6,0,100.0,3.0,0.5,2,AlleKe00
Lynn Bowden Jr.,NOR,2,40,0,100.0,20.0,4.4,0,BowdLy00
Teddy Bridgewater,DET,2,-2,0,0.0,-1.0,-2.0,0,BridTe00
Chase Brown,CIN,2,6,0,0.0,3.0,1.0,0,BrowCh10
Marquise Brown,ARI,2,23,0,50.0,11.5,1.9,0,BrowMa04
Treylon Burks,TEN,2,14,0,100.0,7.0,2.8,0,BurkTr00
D'Wayne Eskridge,SEA,2,5,0,50.0,2.5,1.3,0,EskrDW00
Chris Evans,CIN,2,12,0,0.0,6.0,1.5,0,EvanCh02
Gerald Everett,LAC,2,4,0,0.0,2.0,0.4,2,EverGe00
Jake Funk,IND,2,10,0,0.0,5.0,2.5,0,FunkJa00
Blaine Gabbert,KAN,2,-1,0,0.0,-0.5,-1.0,0,GabbBl00
Derrick Gore,WAS,2,23,0,50.0,11.5,7.7,0,GoreDe00
Alec Ingold,MIA,2,0,0,0.0,0.0,0.0,0,IngoAl01
Ray-Ray McCloud,SFO,2,23,0,100.0,11.5,2.1,1,McClRa00
Ty Montgomery,NWE,2,7,0,50.0,3.5,0.6,0,MontTy01
Darnell Mooney,CHI,2,5,0,0.0,2.5,0.4,0,MoonDa00
Chris Moore,TEN,2,39,0,50.0,19.5,3.5,1,MoorCh00
Kene Nwangwu,MIN,2,9,0,50.0,4.5,2.3,0,NwanKe00
Dare Ogunbowale,HOU,2,4,0,50.0,2.0,0.7,0,OgunDa00
Nathan Peterman,CHI,2,-4,0,0.0,-2.0,-4.0,1,PeteNa00
George Pickens,PIT,2,15,0,50.0,7.5,1.4,1,PickGe00
Jalen Reeves-Maybin,DET,2,3,0,50.0,1.5,0.3,0,ReevJa00
Ben Skowronek,LAR,2,9,0,50.0,4.5,0.8,0,SkowBe00
Jaylen Waddle,MIA,2,10,0,50.0,5.0,1.0,0,WaddJa00
Christian Watson,GNB,2,-4,0,0.0,-2.0,-0.5,0,WatsCh00
Israel Abanikanda,NYJ,1,11,0,100.0,11.0,11.0,0,AbanIs00
Jordan Addison,MIN,1,2,0,0.0,2.0,0.2,0,AddiJo00
Mark Andrews,BAL,1,0,0,0.0,0.0,0.0,1,AndrMa00
Rashod Bateman,BAL,1,18,0,100.0,18.0,1.6,0,BateRa00
Nick Bawden,NYJ,1,1,1,100.0,1.0,0.1,0,BawdNi00
Braxton Berrios,MIA,1,11,0,100.0,11.0,1.1,1,BerrBr00
Jake Bobo,SEA,1,3,1,100.0,3.0,0.3,0,BoboJa00
Kendrick Bourne,NWE,1,4,0,100.0,4.0,0.5,1,BourKe00
Tyler Boyd,CIN,1,6,0,100.0,6.0,0.5,0,BoydTy00
Dyami Brown,WAS,1,0,0,0.0,0.0,0.0,0,BrowDy00
Noah Brown,HOU,1,-1,0,0.0,-1.0,-0.2,0,BrowNo00
Jason Cabinda,DET,1,0,0,0.0,0.0,0.0,0,CabiJa00
Sean Clifford,GNB,1,0,0,0.0,0.0,0.0,1,ClifSe00
Jashaun Corbin,NYG,1,1,0,100.0,1.0,0.3,0,CorbJa01
Ashtyn Davis,NYJ,1,4,0,100.0,4.0,0.4,0,DaviAs00
Gabriel Davis,BUF,1,-2,0,0.0,-2.0,-0.2,1,DaviGa01
Kenyan Drake,BAL,1,0,0,0.0,0.0,0.0,1,DrakKe00
Blake Gillikin,ARI,1,10,0,100.0,10.0,1.3,0,GillBl00
Chris Godwin,TAM,1,14,0,100.0,14.0,1.3,0,GodwCh00
Noah Gray,KAN,1,1,0,0.0,1.0,0.1,0,GrayNo00
Mecole Hardman,2TM,1,3,0,0.0,3.0,0.3,1,HardMe00
Peyton Hendershot,DAL,1,0,0,0.0,0.0,0.0,0,HendPe01
Connor Heyward,PIT,1,0,0,0.0,0.0,0.0,0,HeywCo00
KhaDarel Hodge,ATL,1,0,0,0.0,0.0,0.0,1,HodgKh00
Amani Hooker,TEN,1,2,0,100.0,2.0,0.2,0,HookAm00
DeAndre Hopkins,TEN,1,5,0,100.0,5.0,0.5,0,HopkDe00
Evan Hull,IND,1,1,0,0.0,1.0,1.0,0,HullEv00
Rakim Jarrett,TAM,1,0,0,0.0,0.0,0.0,0,JarrRa00
Van Jefferson,2TM,1,4,0,100.0,4.0,0.4,0,JeffVa00
Quentin Johnston,LAC,1,2,0,0.0,2.0,0.2,0,JohnQu02
Christian Kirk,JAX,1,6,0,100.0,6.0,0.5,2,KirkCh01
George Kittle,SFO,1,2,0,100.0,2.0,0.2,0,KittGe00
Drew Lock,SEA,1,11,0,100.0,11.0,5.5,0,LockDr00
D.J. Moore,CHI,1,1,0,0.0,1.0,0.1,1,MoorD.00
Keisean Nixon,GNB,1,11,0,100.0,11.0,1.0,1,NixoKe00
Chigoziem Okonkwo,TEN,1,4,0,100.0,4.0,0.4,0,OkonCh00
Trey Palmer,TAM,1,6,0,100.0,6.0,0.5,1,PalmTr00
La'Mical Perine,KAN,1,1,0,0.0,1.0,0.5,0,PeriLa00
Kyle Pitts,ATL,1,-4,0,0.0,-4.0,-0.4,0,PittKy00
Adam Prentice,NOR,1,5,0,100.0,5.0,0.7,1,PrenAd00
Rashee Rice,KAN,1,-3,0,0.0,-3.0,-0.3,0,RiceRa01
Jonnu Smith,ATL,1,0,0,0.0,0.0,0.0,1,SmitJo01
Trent Taylor,CHI,1,-2,0,0.0,-2.0,-0.2,0,TaylTr02
Adam Thielen,CAR,1,6,0,100.0,6.0,0.5,1,ThieAd00
Logan Thomas,WAS,1,2,0,100.0,2.0,0.2,2,ThomLo00
Tyquan Thornton,NWE,1,3,0,0.0,3.0,0.8,0,ThorTy00
Cedric Tillman,CLE,1,8,0,100.0,8.0,1.0,0,TillCe01
Kyle Trask,TAM,1,-1,0,0.0,-1.0,-0.5,0,TrasKy00
Zeke Turner,ARI,1,2,0,100.0,2.0,0.2,0,TurnZe00
Dontayvion Wicks,GNB,1,1,0,0.0,1.0,0.1,2,WickDo00
Mike Williams,LAC,1,3,0,0.0,3.0,1.0,0,WillMi07
Garrett Wilson,NYJ,1,6,0,100.0,6.0,0.5,2,WilsGa00